,Price,Date,Year,Type,Lat,Lon,cluster
4891,565000,2016-05-18,2016,S,51.38085624590164,-0.39579937704918033,45
4892,725000,2017-02-22,2017,S,51.38085624590164,-0.39579937704918033,45
4893,746500,2017-11-24,2017,S,51.38085624590164,-0.39579937704918033,45
4894,758000,2018-01-02,2018,S,51.38085624590164,-0.39579937704918033,45
4895,730000,2021-02-12,2021,S,51.38085624590164,-0.39579937704918033,45
4896,355000,2011-07-27,2011,S,51.38085624590164,-0.39579937704918033,45
4897,420000,2014-06-06,2014,S,51.38085624590164,-0.39579937704918033,45
4898,475000,2015-10-23,2015,S,51.38085624590164,-0.39579937704918033,45
4899,530000,2017-01-17,2017,S,51.38085624590164,-0.39579937704918033,45
4900,500000,2012-03-23,2012,S,51.38085624590164,-0.39579937704918033,45
4901,480000,2013-07-09,2013,S,51.38085624590164,-0.39579937704918033,45
4902,638000,2015-10-23,2015,S,51.38085624590164,-0.39579937704918033,45
4903,345000,2012-01-13,2012,S,51.38085624590164,-0.39579937704918033,45
4904,359999,2012-08-22,2012,S,51.38085624590164,-0.39579937704918033,45
4905,411000,2013-08-22,2013,S,51.38085624590164,-0.39579937704918033,45
4906,685000,2018-08-07,2018,S,51.38085624590164,-0.39579937704918033,45
4907,490000,2018-10-11,2018,S,51.38085624590164,-0.39579937704918033,45
4908,410000,2019-03-07,2019,S,51.38085624590164,-0.39579937704918033,45
4909,465000,2012-06-27,2012,S,51.38085624590164,-0.39579937704918033,45
4910,590000,2013-09-13,2013,S,51.38085624590164,-0.39579937704918033,45
4911,585000,2014-04-10,2014,S,51.38085624590164,-0.39579937704918033,45
4912,569950,2015-08-20,2015,S,51.38085624590164,-0.39579937704918033,45
4913,635000,2017-06-28,2017,S,51.38085624590164,-0.39579937704918033,45
4914,730000,2019-07-24,2019,S,51.38085624590164,-0.39579937704918033,45
4915,840000,2021-01-11,2021,S,51.38085624590164,-0.39579937704918033,45
4916,535000,2020-07-31,2020,S,51.38085624590164,-0.39579937704918033,45
4917,652500,2021-06-30,2021,S,51.38085624590164,-0.39579937704918033,45
4918,483500,2012-11-30,2012,S,51.38085624590164,-0.39579937704918033,45
4919,280000,2012-03-28,2012,S,51.38085624590164,-0.39579937704918033,45
4920,250000,2012-01-20,2012,S,51.38085624590164,-0.39579937704918033,45
4921,358500,2013-01-08,2013,S,51.38085624590164,-0.39579937704918033,45
4922,350000,2014-10-02,2014,S,51.38085624590164,-0.39579937704918033,45
4923,415000,2015-09-10,2015,S,51.38085624590164,-0.39579937704918033,45
4924,550000,2015-11-26,2015,S,51.38085624590164,-0.39579937704918033,45
4925,695000,2017-09-01,2017,S,51.38085624590164,-0.39579937704918033,45
4926,525000,2020-12-14,2020,S,51.38085624590164,-0.39579937704918033,45
4927,380000,2012-11-12,2012,S,51.38085624590164,-0.39579937704918033,45
4928,310000,2012-02-07,2012,S,51.38085624590164,-0.39579937704918033,45
4929,280000,2013-01-25,2013,S,51.38085624590164,-0.39579937704918033,45
4930,500000,2013-10-25,2013,S,51.38085624590164,-0.39579937704918033,45
4931,410000,2013-08-30,2013,S,51.38085624590164,-0.39579937704918033,45
4932,319000,2013-07-12,2013,S,51.38085624590164,-0.39579937704918033,45
4933,250000,2014-02-07,2014,S,51.38085624590164,-0.39579937704918033,45
4934,460000,2015-08-14,2015,S,51.38085624590164,-0.39579937704918033,45
4935,515000,2017-10-13,2017,S,51.38085624590164,-0.39579937704918033,45
4936,660000,2017-01-31,2017,S,51.38085624590164,-0.39579937704918033,45
4937,712500,2018-06-08,2018,S,51.38085624590164,-0.39579937704918033,45
4938,570000,2018-07-12,2018,S,51.38085624590164,-0.39579937704918033,45
4939,656000,2020-12-11,2020,S,51.38085624590164,-0.39579937704918033,45
4940,553000,2020-11-16,2020,S,51.38085624590164,-0.39579937704918033,45
4941,606000,2021-06-29,2021,S,51.38085624590164,-0.39579937704918033,45
4942,385000,2012-06-13,2012,S,51.38085624590164,-0.39579937704918033,45
4943,460000,2014-07-01,2014,S,51.38085624590164,-0.39579937704918033,45
4944,420500,2014-06-27,2014,S,51.38085624590164,-0.39579937704918033,45
4945,478000,2015-08-13,2015,S,51.38085624590164,-0.39579937704918033,45
4946,600000,2018-07-18,2018,S,51.38085624590164,-0.39579937704918033,45
4947,820000,2021-08-26,2021,S,51.38085624590164,-0.39579937704918033,45
4948,680000,2021-06-25,2021,S,51.38085624590164,-0.39579937704918033,45
4949,475000,2013-07-05,2013,S,51.38085624590164,-0.39579937704918033,45
4950,472500,2013-12-03,2013,S,51.38085624590164,-0.39579937704918033,45
4951,530000,2017-05-24,2017,S,51.38085624590164,-0.39579937704918033,45
4952,445000,2013-05-17,2013,S,51.38085624590164,-0.39579937704918033,45
4953,580000,2014-04-04,2014,S,51.38085624590164,-0.39579937704918033,45
4954,676000,2017-03-27,2017,S,51.38085624590164,-0.39579937704918033,45
4955,660000,2019-12-17,2019,S,51.38085624590164,-0.39579937704918033,45
4956,1812500,2010-01-13,2010,D,51.3323445,-0.3583524107142857,53
4957,1870000,2010-04-22,2010,D,51.3323445,-0.3583524107142857,53
4958,1811200,2011-09-30,2011,D,51.3323445,-0.3583524107142857,53
4959,2200000,2011-04-05,2011,D,51.3323445,-0.3583524107142857,53
4960,2000000,2011-11-30,2011,D,51.3323445,-0.3583524107142857,53
4961,2450000,2014-08-29,2014,D,51.3323445,-0.3583524107142857,53
4962,2000000,2018-04-30,2018,D,51.3323445,-0.3583524107142857,53
4963,3650000,2019-07-15,2019,D,51.3323445,-0.3583524107142857,53
4964,1200550,2010-03-18,2010,D,51.3323445,-0.3583524107142857,53
4965,2750000,2012-10-19,2012,D,51.3323445,-0.3583524107142857,53
4966,2000000,2013-09-06,2013,D,51.3323445,-0.3583524107142857,53
4967,2000000,2013-12-05,2013,D,51.3323445,-0.3583524107142857,53
4968,1515000,2015-08-14,2015,D,51.3323445,-0.3583524107142857,53
4969,1950000,2016-06-20,2016,D,51.3323445,-0.3583524107142857,53
4970,2600000,2018-02-26,2018,D,51.3323445,-0.3583524107142857,53
4971,1900000,2010-02-16,2010,D,51.3323445,-0.3583524107142857,53
4972,950000,2011-07-15,2011,D,51.3323445,-0.3583524107142857,53
4973,1900000,2015-06-01,2015,D,51.3323445,-0.3583524107142857,53
4974,1300000,2016-12-22,2016,D,51.3323445,-0.3583524107142857,53
4975,1325000,2020-10-21,2020,D,51.3323445,-0.3583524107142857,53
4976,425000,2010-02-19,2010,D,51.3323445,-0.3583524107142857,53
4977,1693850,2010-01-06,2010,D,51.3323445,-0.3583524107142857,53
4978,820000,2013-09-02,2013,D,51.3323445,-0.3583524107142857,53
4979,1250000,2014-01-14,2014,D,51.3323445,-0.3583524107142857,53
4980,1200000,2016-04-04,2016,D,51.3323445,-0.3583524107142857,53
4981,1150000,2016-04-04,2016,D,51.3323445,-0.3583524107142857,53
4982,1525000,2017-12-01,2017,D,51.3323445,-0.3583524107142857,53
4983,1543815,2018-12-20,2018,D,51.3323445,-0.3583524107142857,53
4984,1100000,2019-04-29,2019,D,51.3323445,-0.3583524107142857,53
4985,1575000,2020-04-08,2020,D,51.3323445,-0.3583524107142857,53
4986,1425000,2020-08-06,2020,D,51.3323445,-0.3583524107142857,53
4987,1760000,2021-09-14,2021,D,51.3323445,-0.3583524107142857,53
4988,1620000,2010-08-18,2010,D,51.3323445,-0.3583524107142857,53
4989,1599995,2014-08-29,2014,D,51.3323445,-0.3583524107142857,53
4990,986450,2021-01-15,2021,D,51.3323445,-0.3583524107142857,53
4991,820000,2010-12-17,2010,D,51.3323445,-0.3583524107142857,53
4992,1195000,2014-08-07,2014,D,51.3323445,-0.3583524107142857,53
4993,1050000,2011-09-14,2011,D,51.3323445,-0.3583524107142857,53
4994,1125000,2012-07-31,2012,D,51.3323445,-0.3583524107142857,53
4995,1140000,2013-01-03,2013,D,51.3323445,-0.3583524107142857,53
4996,755000,2011-08-02,2011,D,51.3323445,-0.3583524107142857,53
4997,1200000,2016-07-21,2016,D,51.3323445,-0.3583524107142857,53
4998,791000,2019-11-07,2019,D,51.3323445,-0.3583524107142857,53
4999,1170000,2020-10-16,2020,D,51.3323445,-0.3583524107142857,53
5000,1050000,2021-06-25,2021,D,51.3323445,-0.3583524107142857,53
5001,999000,2011-06-03,2011,D,51.3323445,-0.3583524107142857,53
5002,805000,2013-06-28,2013,D,51.3323445,-0.3583524107142857,53
5003,1270000,2016-08-03,2016,D,51.3323445,-0.3583524107142857,53
5004,1400000,2019-08-23,2019,D,51.3323445,-0.3583524107142857,53
5005,1280000,2021-03-11,2021,D,51.3323445,-0.3583524107142857,53
5006,2495000,2011-03-29,2011,D,51.3323445,-0.3583524107142857,53
5007,2250000,2011-03-02,2011,D,51.3323445,-0.3583524107142857,53
5008,1150000,2012-11-30,2012,D,51.3323445,-0.3583524107142857,53
5009,2574000,2013-07-12,2013,D,51.3323445,-0.3583524107142857,53
5010,950000,2014-11-26,2014,D,51.3323445,-0.3583524107142857,53
5011,2250000,2014-10-15,2014,D,51.3323445,-0.3583524107142857,53
5012,1250000,2015-10-30,2015,D,51.3323445,-0.3583524107142857,53
5013,1400000,2015-01-12,2015,D,51.3323445,-0.3583524107142857,53
5014,2375000,2016-07-01,2016,D,51.3323445,-0.3583524107142857,53
5015,3010000,2016-11-02,2016,D,51.3323445,-0.3583524107142857,53
5016,2025000,2016-08-03,2016,D,51.3323445,-0.3583524107142857,53
5017,2882500,2016-03-24,2016,D,51.3323445,-0.3583524107142857,53
5018,2675000,2017-05-19,2017,D,51.3323445,-0.3583524107142857,53
5019,1957500,2017-03-10,2017,D,51.3323445,-0.3583524107142857,53
5020,2900000,2017-07-28,2017,D,51.3323445,-0.3583524107142857,53
5021,2750000,2018-08-13,2018,D,51.3323445,-0.3583524107142857,53
5022,1750000,2019-09-23,2019,D,51.3323445,-0.3583524107142857,53
5023,2375000,2020-02-27,2020,D,51.3323445,-0.3583524107142857,53
5024,2600000,2012-11-23,2012,D,51.3323445,-0.3583524107142857,53
5025,6380000,2016-03-08,2016,D,51.3323445,-0.3583524107142857,53
5026,3000000,2016-03-31,2016,D,51.3323445,-0.3583524107142857,53
5027,2300000,2017-08-11,2017,D,51.3323445,-0.3583524107142857,53
5028,6000000,2019-05-02,2019,D,51.3323445,-0.3583524107142857,53
5029,3400000,2019-01-31,2019,D,51.3323445,-0.3583524107142857,53
5030,7150000,2019-08-07,2019,D,51.3323445,-0.3583524107142857,53
5031,6425000,2020-12-18,2020,D,51.3323445,-0.3583524107142857,53
5032,3900000,2020-07-03,2020,D,51.3323445,-0.3583524107142857,53
5033,3725000,2020-01-31,2020,D,51.3323445,-0.3583524107142857,53
5034,5125000,2021-08-31,2021,D,51.3323445,-0.3583524107142857,53
5035,1800000,2021-06-29,2021,D,51.3323445,-0.3583524107142857,53
5036,1075000,2012-06-01,2012,D,51.3323445,-0.3583524107142857,53
5037,875000,2016-01-08,2016,D,51.3323445,-0.3583524107142857,53
5038,1475000,2018-08-07,2018,D,51.3323445,-0.3583524107142857,53
5039,1160000,2018-04-12,2018,D,51.3323445,-0.3583524107142857,53
5040,850000,2020-06-10,2020,D,51.3323445,-0.3583524107142857,53
5041,950000,2014-11-28,2014,D,51.3323445,-0.3583524107142857,53
5042,610000,2015-08-28,2015,D,51.3323445,-0.3583524107142857,53
5043,1555000,2016-04-25,2016,D,51.3323445,-0.3583524107142857,53
5044,1565000,2018-10-30,2018,D,51.3323445,-0.3583524107142857,53
5045,1620000,2018-08-17,2018,D,51.3323445,-0.3583524107142857,53
5046,1400000,2019-04-26,2019,D,51.3323445,-0.3583524107142857,53
5047,1850000,2019-07-09,2019,D,51.3323445,-0.3583524107142857,53
5048,1000000,2019-07-09,2019,D,51.3323445,-0.3583524107142857,53
5049,1650000,2020-06-01,2020,D,51.3323445,-0.3583524107142857,53
5050,3375000,2013-10-17,2013,D,51.3323445,-0.3583524107142857,53
5051,2500000,2014-02-20,2014,D,51.3323445,-0.3583524107142857,53
5052,1950000,2014-09-05,2014,D,51.3323445,-0.3583524107142857,53
5053,1735000,2016-12-01,2016,D,51.3323445,-0.3583524107142857,53
5054,2320000,2017-11-02,2017,D,51.3323445,-0.3583524107142857,53
5055,1411000,2018-04-30,2018,D,51.3323445,-0.3583524107142857,53
5056,1675000,2020-12-04,2020,D,51.3323445,-0.3583524107142857,53
5057,2525000,2021-05-18,2021,D,51.3323445,-0.3583524107142857,53
5058,700000,2015-08-11,2015,D,51.3323445,-0.3583524107142857,53
5059,1995000,2015-01-16,2015,D,51.3323445,-0.3583524107142857,53
5060,2350000,2015-01-26,2015,D,51.3323445,-0.3583524107142857,53
5061,1900000,2015-06-12,2015,D,51.3323445,-0.3583524107142857,53
5062,1450000,2016-10-07,2016,D,51.3323445,-0.3583524107142857,53
5063,1765000,2018-11-23,2018,D,51.3323445,-0.3583524107142857,53
5064,2375000,2021-12-03,2021,D,51.3323445,-0.3583524107142857,53
5065,1275000,2021-06-30,2021,D,51.3323445,-0.3583524107142857,53
5066,1999999,2013-05-17,2013,D,51.3323445,-0.3583524107142857,53
5067,1950000,2013-09-26,2013,D,51.3323445,-0.3583524107142857,53
5068,6500000,2017-05-26,2017,D,51.3323445,-0.3583524107142857,53
5069,1995000,2020-11-30,2020,D,51.3323445,-0.3583524107142857,53
5070,2500000,2021-03-05,2021,D,51.3323445,-0.3583524107142857,53
5071,925000,2013-06-14,2013,D,51.3323445,-0.3583524107142857,53
5072,1100000,2014-05-09,2014,D,51.3323445,-0.3583524107142857,53
5073,1250000,2017-09-12,2017,D,51.3323445,-0.3583524107142857,53
5074,985000,2020-03-24,2020,D,51.3323445,-0.3583524107142857,53
5075,1625000,2020-09-04,2020,D,51.3323445,-0.3583524107142857,53
5076,2000000,2013-06-07,2013,D,51.3323445,-0.3583524107142857,53
5077,3750000,2019-08-23,2019,D,51.3323445,-0.3583524107142857,53
5078,1250000,2020-01-16,2020,D,51.3323445,-0.3583524107142857,53
5079,3050000,2021-06-30,2021,D,51.3323445,-0.3583524107142857,53
5080,2400000,2015-08-14,2015,D,51.3323445,-0.3583524107142857,53
5081,3300000,2016-03-30,2016,D,51.3323445,-0.3583524107142857,53
5082,1570000,2016-09-01,2016,D,51.3323445,-0.3583524107142857,53
5083,815000,2015-12-14,2015,D,51.3323445,-0.3583524107142857,53
5084,795000,2016-08-12,2016,D,51.3323445,-0.3583524107142857,53
5085,1250000,2018-07-27,2018,D,51.3323445,-0.3583524107142857,53
5086,3135000,2015-10-16,2015,D,51.3323445,-0.3583524107142857,53
5087,3550000,2016-03-18,2016,D,51.3323445,-0.3583524107142857,53
5088,3420000,2017-06-21,2017,D,51.3323445,-0.3583524107142857,53
5089,3550000,2020-10-01,2020,D,51.3323445,-0.3583524107142857,53
5090,3600000,2020-11-13,2020,D,51.3323445,-0.3583524107142857,53
5091,2750000,2021-09-22,2021,D,51.3323445,-0.3583524107142857,53
5092,1200000,2016-11-25,2016,D,51.3323445,-0.3583524107142857,53
5093,1250000,2020-10-29,2020,D,51.3323445,-0.3583524107142857,53
5094,1275000,2021-04-30,2021,D,51.3323445,-0.3583524107142857,53
5095,1525000,2021-08-05,2021,D,51.3323445,-0.3583524107142857,53
5096,1305000,2017-07-25,2017,D,51.3323445,-0.3583524107142857,53
5097,1195000,2017-01-27,2017,D,51.3323445,-0.3583524107142857,53
5098,1885000,2017-02-28,2017,D,51.3323445,-0.3583524107142857,53
5099,1935000,2018-08-03,2018,D,51.3323445,-0.3583524107142857,53
5100,1370000,2018-03-15,2018,D,51.3323445,-0.3583524107142857,53
5101,1780000,2019-07-01,2019,D,51.3323445,-0.3583524107142857,53
5102,1466000,2020-02-06,2020,D,51.3323445,-0.3583524107142857,53
5103,1885000,2021-10-28,2021,D,51.3323445,-0.3583524107142857,53
5104,2750000,2021-04-13,2021,D,51.3323445,-0.3583524107142857,53
5105,655000,2010-08-06,2010,D,51.323530875,-0.39676845833333335,82
5106,1000000,2018-07-19,2018,D,51.323530875,-0.39676845833333335,82
5107,985000,2021-06-24,2021,D,51.323530875,-0.39676845833333335,82
5108,1660000,2010-05-20,2010,D,51.323530875,-0.39676845833333335,82
5109,1150000,2010-06-16,2010,D,51.323530875,-0.39676845833333335,82
5110,1375000,2011-02-15,2011,D,51.323530875,-0.39676845833333335,82
5111,2680000,2013-08-30,2013,D,51.323530875,-0.39676845833333335,82
5112,1995000,2013-07-31,2013,D,51.323530875,-0.39676845833333335,82
5113,1915000,2014-10-31,2014,D,51.323530875,-0.39676845833333335,82
5114,2665000,2016-08-10,2016,D,51.323530875,-0.39676845833333335,82
5115,2020000,2016-07-29,2016,D,51.323530875,-0.39676845833333335,82
5116,1575000,2017-07-11,2017,D,51.323530875,-0.39676845833333335,82
5117,1600000,2017-05-31,2017,D,51.323530875,-0.39676845833333335,82
5118,860000,2018-11-07,2018,D,51.323530875,-0.39676845833333335,82
5119,1900000,2010-08-06,2010,D,51.323530875,-0.39676845833333335,82
5120,1500000,2011-09-06,2011,D,51.323530875,-0.39676845833333335,82
5121,1410000,2014-04-11,2014,D,51.323530875,-0.39676845833333335,82
5122,1875000,2016-09-01,2016,D,51.323530875,-0.39676845833333335,82
5123,2345001,2017-01-05,2017,D,51.323530875,-0.39676845833333335,82
5124,1925000,2018-01-31,2018,D,51.323530875,-0.39676845833333335,82
5125,1810000,2020-08-21,2020,D,51.323530875,-0.39676845833333335,82
5126,770000,2010-08-11,2010,D,51.323530875,-0.39676845833333335,82
5127,1625000,2010-05-28,2010,D,51.323530875,-0.39676845833333335,82
5128,4300000,2010-12-02,2010,D,51.323530875,-0.39676845833333335,82
5129,1960000,2011-07-18,2011,D,51.323530875,-0.39676845833333335,82
5130,3450000,2011-09-30,2011,D,51.323530875,-0.39676845833333335,82
5131,3575000,2013-08-01,2013,D,51.323530875,-0.39676845833333335,82
5132,1800000,2013-05-10,2013,D,51.323530875,-0.39676845833333335,82
5133,4200000,2014-11-18,2014,D,51.323530875,-0.39676845833333335,82
5134,1999999,2014-09-25,2014,D,51.323530875,-0.39676845833333335,82
5135,3787250,2018-01-17,2018,D,51.323530875,-0.39676845833333335,82
5136,1712500,2018-08-17,2018,D,51.323530875,-0.39676845833333335,82
5137,2050000,2019-01-04,2019,D,51.323530875,-0.39676845833333335,82
5138,2525000,2021-07-30,2021,D,51.323530875,-0.39676845833333335,82
5139,4550000,2021-08-16,2021,D,51.323530875,-0.39676845833333335,82
5140,475000,2013-07-19,2013,D,51.323530875,-0.39676845833333335,82
5141,585000,2014-02-14,2014,D,51.323530875,-0.39676845833333335,82
5142,750000,2020-08-25,2020,D,51.323530875,-0.39676845833333335,82
5143,620000,2013-02-28,2013,D,51.323530875,-0.39676845833333335,82
5144,895000,2016-01-29,2016,D,51.323530875,-0.39676845833333335,82
5145,925000,2016-02-09,2016,D,51.323530875,-0.39676845833333335,82
5146,650000,2018-03-16,2018,D,51.323530875,-0.39676845833333335,82
5147,1122500,2020-09-11,2020,D,51.323530875,-0.39676845833333335,82
5148,585000,2010-02-18,2010,D,51.323530875,-0.39676845833333335,82
5149,645000,2010-09-21,2010,D,51.323530875,-0.39676845833333335,82
5150,825000,2011-02-04,2011,D,51.323530875,-0.39676845833333335,82
5151,915000,2011-08-12,2011,D,51.323530875,-0.39676845833333335,82
5152,1150000,2017-03-29,2017,D,51.323530875,-0.39676845833333335,82
5153,1265000,2017-10-26,2017,D,51.323530875,-0.39676845833333335,82
5154,1345000,2018-11-13,2018,D,51.323530875,-0.39676845833333335,82
5155,915000,2019-10-28,2019,D,51.323530875,-0.39676845833333335,82
5156,1220000,2019-09-23,2019,D,51.323530875,-0.39676845833333335,82
5157,1090000,2019-03-20,2019,D,51.323530875,-0.39676845833333335,82
5158,911000,2019-09-27,2019,D,51.323530875,-0.39676845833333335,82
5159,790000,2020-04-03,2020,D,51.323530875,-0.39676845833333335,82
5160,970500,2021-02-05,2021,D,51.323530875,-0.39676845833333335,82
5161,940000,2015-08-07,2015,D,51.323530875,-0.39676845833333335,82
5162,900000,2017-09-27,2017,D,51.323530875,-0.39676845833333335,82
5163,2200000,2010-08-03,2010,D,51.323530875,-0.39676845833333335,82
5164,1550000,2011-09-06,2011,D,51.323530875,-0.39676845833333335,82
